date,VIX,BICLB10Y,SKEW,TWOs10s,FIVEs30s,FED5Y,CUGOLD,CSIBARC
2011-04-06,0.169,0.025648,1.2518,0.027155,0.022815,0.030052,6.57201505302771,0.000332
2011-04-07,0.1711,0.026049,1.2646,0.027632,0.023459,0.030216,6.62555669749914,0.000331
2011-04-08,0.1787,0.025728,1.2592,0.027711,0.023349,0.030816,6.71997277985709,0.000327
2011-04-11,0.1659,0.025553,1.2294,0.027625,0.023373,0.030929,6.71321525885559,0.000326
2011-04-12,0.1709,0.026096,1.2194,0.027484,0.023752,0.031154,6.63564288176491,0.000339
2011-04-13,0.1692,0.026115,1.2455,0.027326,0.023731,0.030986,6.52487135506003,0.000342
2011-04-14,0.1627,0.025621,1.2509,0.027318,0.02322,0.031374,6.41992154187276,0.000339
2011-04-15,0.1532,0.025821,1.3045,0.027145,0.023488,0.03134,6.36871508379888,0.000348
2011-04-18,0.1696,0.026057,1.2937,0.027133,0.023934,0.031489,6.178834561286,0.000355
2011-04-19,0.1583,0.025869,1.294,0.027184,0.023654,0.031737,6.26635357262664,0.000356
2011-04-20,0.1507,0.025723,1.3113,0.027469,0.023496,0.031385,6.38241172551632,0.000343
2011-04-21,0.1469,0.025937,1.3178,0.02736,0.023615,0.031311,6.45279255319149,0.000343
2011-04-22,0.1469,0.025937,1.3178,0.027387,0.02359,0.031311,6.45279255319149,0.000344
2011-04-25,0.1577,0.026073,1.3088,0.027272,0.023899,0.030977,6.45279255319149,0.000347
2011-04-26,0.1562,0.02603,1.2745,0.027041,0.023783,0.030803,6.37395659432387,0.00035
2011-04-27,0.1535,0.026048,1.2693,0.027144,0.024372,0.030356,6.16876240900066,0.000345
2011-04-28,0.1462,0.026194,1.2499,0.026935,0.024174,0.029936,6.0696841419733,0.000349
2011-04-29,0.1475,0.026137,1.2745,0.02685,0.024298,0.029789,6.0696841419733,0.000346
2011-05-02,0.1599,0.026012,1.2415,0.026775,0.024116,0.029773,6.0696841419733,0.000343
2011-05-03,0.167,0.026027,1.2749,0.02646,0.024068,0.029799,6.07044310988476,0.000347
2011-05-04,0.1708,0.025941,1.2529,0.026305,0.023839,0.029856,5.92083062946139,0.000349
2011-05-05,0.182,0.026201,1.2489,0.025765,0.023777,0.029274,5.83719391131701,0.000354
2011-05-06,0.184,0.026441,1.2461,0.025966,0.024275,0.029396,5.94012781701985,0.000353
2011-05-09,0.1716,0.026496,1.2467,0.026151,0.024638,0.029245,5.91877496671105,0.00035
2011-05-10,0.1591,0.026265,1.2623,0.026285,0.024384,0.029368,5.88701684836472,0.000343
2011-05-11,0.1695,0.026407,1.2623,0.026143,0.024504,0.029167,5.76923076923077,0.000349
2011-05-12,0.1603,0.026375,1.2259,0.026716,0.024744,0.029354,5.86102719033233,0.000344
2011-05-13,0.1707,0.026491,1.219,0.026384,0.024735,0.028856,5.83629420554541,0.000349
2011-05-16,0.1824,0.02603,1.2358,0.026266,0.024706,0.028202,5.88972180576378,0.000346
2011-05-17,0.1755,0.025942,1.2114,0.025956,0.024424,0.027951,5.95130199526547,0.000351
2011-05-18,0.1623,0.025899,1.2114,0.026278,0.02446,0.02815,6.05746742398931,0.00035
2011-05-19,0.1552,0.026091,1.2716,0.026469,0.024792,0.027939,5.9939718687207,0.000353
2011-05-20,0.1743,0.026349,1.2915,0.026337,0.025053,0.027917,6.08485661579742,0.000356
2011-05-23,0.1827,0.026214,1.2478,0.026052,0.024856,0.027742,5.82191327375041,0.000364
2011-05-24,0.1782,0.026261,1.2313,0.02611,0.024775,0.028229,5.80288146692862,0.000366
2011-05-25,0.1707,0.026396,1.2314,0.02595,0.02518,0.028262,5.93939393939394,0.000369
2011-05-26,0.1609,0.026528,1.2543,0.025729,0.024971,0.028083,5.9400724399078,0.000379
2011-05-27,0.1598,0.026465,1.2543,0.025971,0.025251,0.028287,6.00065231572081,0.000379
2011-05-30,0.1598,0.026465,1.2543,0.025971,0.025251,0.028287,6.00065231572081,0.000379
2011-05-31,0.1545,0.026393,1.2391,0.025922,0.02525,0.028162,5.99739668076798,0.000376
2011-06-01,0.183,0.026992,1.1933,0.025077,0.025516,0.028029,5.93447432762836,0.000385
2011-06-02,0.1809,0.027103,1.192,0.025731,0.025957,0.028738,5.7940889899318,0.000385
2011-06-03,0.1795,0.027341,1.168,0.025611,0.026263,0.028771,5.90844155844156,0.000396
2011-06-06,0.1849,0.02765,1.1602,0.025743,0.026668,0.028995,5.89735313105229,0.000397
2011-06-07,0.1807,0.027651,1.1607,0.025902,0.026881,0.028976,5.91585760517799,0.0004
2011-06-08,0.1879,0.027713,1.1876,0.025579,0.026872,0.027318,5.87286620061779,0.000411
2011-06-09,0.1777,0.027433,1.1727,0.025803,0.026274,0.02899,5.88847341895627,0.000414
2011-06-10,0.1886,0.027307,1.2265,0.025712,0.026221,0.028795,5.844695111983,0.00042
2011-06-13,0.1961,0.027362,1.2099,0.025919,0.026231,0.029011,5.83914823914824,0.000425
2011-06-14,0.1826,0.027228,1.253,0.026574,0.026091,0.029766,6.04815303430079,0.000414
2011-06-15,0.2132,0.027508,1.2432,0.025936,0.026535,0.027688,5.98398431116195,0.00043
2011-06-16,0.2273,0.027526,1.2235,0.025479,0.026505,0.027246,5.95109141637945,0.000446
2011-06-17,0.2185,0.027855,1.2235,0.025696,0.026773,0.027195,5.91544715447154,0.000444
2011-06-20,0.1999,0.02772,1.1744,0.025873,0.026652,0.027149,5.83225388601036,0.000449
2011-06-21,0.1886,0.027565,1.1652,0.02617,0.026747,0.027998,5.8779737821654,0.000446
2011-06-22,0.1852,0.027675,1.1474,0.026122,0.026745,0.027632,5.80676328502415,0.000443
2011-06-23,0.1929,0.027784,1.1679,0.025698,0.027112,0.028893,5.88312541037426,0.000454
2011-06-24,0.211,0.028464,1.1592,0.025346,0.028101,0.029346,5.97128238983331,0.00046
2011-06-27,0.2056,0.028895,1.1946,0.025366,0.028458,0.030069,5.98798397863818,0.000458
2011-06-28,0.1917,0.028292,1.2215,0.025576,0.027449,0.03077,6.0520346897932,0.000448
2011-06-29,0.1727,0.027782,1.2873,0.026504,0.026868,0.031338,6.19577862722287,0.000432
2011-06-30,0.1652,0.0274,1.2209,0.027024,0.026102,0.031219,6.2636997675191,0.000416
2011-07-01,0.1587,0.027277,1.1963,0.027104,0.026113,0.03172,6.36884693189481,0.000411
2011-07-04,0.1587,0.027177,1.1963,0.027104,0.026113,0.03172,6.32441471571906,0.000411
2011-07-05,0.1606,0.02779,1.2178,0.026945,0.026923,0.030942,6.31788079470199,0.000412
2011-07-06,0.1634,0.02742,1.2151,0.026854,0.027017,0.030693,6.23408086429858,0.000413
2011-07-07,0.1595,0.027223,1.2186,0.026694,0.026393,0.03097,6.37643207855974,0.000403
2011-07-08,0.1595,0.027332,1.1968,0.026359,0.027053,0.030057,6.26727213752838,0.000412
2011-07-11,0.1839,0.027811,1.2308,0.025638,0.027378,0.029753,6.15236258437801,0.000434
2011-07-12,0.1987,0.02813,1.1921,0.02526,0.027332,0.029066,6.22379877458884,0.000442
2011-07-13,0.1991,0.027976,1.2479,0.025314,0.027361,0.029658,6.11146295123496,0.000437
2011-07-14,0.208,0.027866,1.2663,0.025864,0.027556,0.029509,6.05469977994341,0.000427
2011-07-15,0.1953,0.028342,1.2924,0.025529,0.028072,0.029703,6.0945179584121,0.00043
2011-07-18,0.2095,0.028524,1.2392,0.025647,0.028724,0.030829,6.06253908692933,0.000432
2011-07-19,0.1921,0.028098,1.2612,0.025092,0.027559,0.030098,6.14615865084322,0.000436
2011-07-20,0.1909,0.028325,1.2297,0.025485,0.0278,0.029552,6.15069356872636,0.000427
2011-07-21,0.1756,0.027864,1.2242,0.026143,0.027642,0.03115,6.04622111180512,0.000413
2011-07-22,0.1752,0.027779,1.2159,0.025749,0.027526,0.031287,6.03932584269663,0.000415
2011-07-25,0.1935,0.027994,1.1945,0.025931,0.027947,0.032273,5.98388596219399,0.00041
2011-07-26,0.2023,0.027971,1.2012,0.025657,0.028022,0.031921,6.08897845295303,0.000413
2011-07-27,0.2298,0.027597,1.1944,0.025384,0.027637,0.031972,6.01784615384615,0.000413
2011-07-28,0.2374,0.027646,1.2036,0.025271,0.027312,0.032211,6.0824295010846,0.000417
2011-07-29,0.2525,0.027939,1.2065,0.024407,0.027628,0.03191,6.03622965919558,0.000435
2011-08-01,0.2366,0.027963,1.1864,0.023766,0.027579,0.031627,5.94577942082563,0.000444
2011-08-02,0.2479,0.027886,1.1608,0.022955,0.026903,0.03094,5.91054800793772,0.000466
2011-08-03,0.2338,0.027398,1.1727,0.022866,0.026419,0.030314,5.71214617343118,0.000475
2011-08-04,0.3166,0.028372,1.1317,0.021481,0.025823,0.029632,5.5701101518309,0.000516
2011-08-05,0.32,0.027915,1.1936,0.022707,0.025958,0.030421,5.45048982667672,0.00052
2011-08-08,0.48,0.029621,1.2106,0.02058,0.025702,0.030012,5.18665091553455,0.000594
2011-08-09,0.3506,0.029612,1.2451,0.020564,0.026233,0.029302,5.02937788018433,0.000622
2011-08-10,0.4299,0.030939,1.1865,0.019258,0.02598,0.030066,4.85045146726862,0.000645
2011-08-11,0.39,0.031501,1.1999,0.021559,0.027524,0.03039,5.04602272727273,0.000641
2011-08-12,0.3636,0.031252,1.1979,0.020676,0.027674,0.030055,5.1065668202765,0.000633
2011-08-15,0.3187,0.031347,1.2176,0.021144,0.02781,0.030048,5.12248418631397,0.000612
2011-08-16,0.3285,0.031304,1.2241,0.02037,0.02738,0.029714,4.95371669004208,0.000617
2011-08-17,0.3158,0.031148,1.2616,0.019748,0.026505,0.028987,5.00837988826816,0.000615
2011-08-18,0.4267,0.031376,1.2444,0.018723,0.025402,0.026799,4.80811403508772,0.000639
2011-08-19,0.4305,0.031277,1.2405,0.01873,0.024948,0.026826,4.7754329004329,0.000647
2011-08-22,0.4244,0.031242,1.194,0.019046,0.024993,0.027004,4.64447403462051,0.000646
2011-08-23,0.3627,0.03187,1.2405,0.019359,0.025454,0.026629,4.71748400852878,0.00066
2011-08-24,0.359,0.032006,1.2337,0.020725,0.026306,0.027458,5.01412429378531,0.000651
2011-08-25,0.3976,0.032514,1.2081,0.020214,0.026121,0.027865,5.22267206477733,0.000653
2011-08-26,0.3559,0.032501,1.2297,0.020023,0.025991,0.027133,5.0755033557047,0.000659
2011-08-29,0.3228,0.032739,1.2297,0.020528,0.026028,0.027399,5.0755033557047,0.000649
2011-08-30,0.3289,0.032333,1.199,0.019812,0.02593,0.026881,5.01917808219178,0.000651
2011-08-31,0.3162,0.032566,1.2001,0.020239,0.026393,0.026707,5.11441963054866,0.000629
2011-09-01,0.3182,0.032498,1.2023,0.019502,0.025987,0.026906,5.0219659527732,0.000628
2011-09-02,0.3392,0.032143,1.1933,0.017896,0.024365,0.025654,4.83988801493134,0.000644
2011-09-05,0.3392,0.032143,1.1933,0.017896,0.024365,0.025654,4.72823218997362,0.000644
2011-09-06,0.37,0.03206,1.2104,0.017878,0.023877,0.024812,4.71398416886544,0.000667
2011-09-07,0.3338,0.032571,1.1875,0.018427,0.024539,0.025119,5.0232044198895,0.000652
2011-09-08,0.3432,0.032813,1.1859,0.017903,0.024421,0.025341,4.91374663072776,0.000652
2011-09-09,0.3852,0.032917,1.169,0.017495,0.02444,0.024779,4.7655321447866,0.000662
2011-09-12,0.3859,0.032825,1.1723,0.017428,0.023863,0.024687,4.77344601962923,0.000677
2011-09-13,0.3691,0.033294,1.1805,0.017897,0.024386,0.024705,4.81868131868132,0.000675
2011-09-14,0.346,0.033463,1.1573,0.017987,0.023872,0.024505,4.74566950783613,0.000671
2011-09-15,0.3197,0.03318,1.2,0.018929,0.024164,0.02459,4.88832772166106,0.000658
2011-09-16,0.3098,0.033421,1.2327,0.018827,0.024036,0.024663,4.84726867335563,0.000655
2011-09-19,0.3273,0.033294,1.2076,0.017974,0.023784,0.023838,4.66220735785953,0.00067
2011-09-20,0.3286,0.033615,1.2061,0.017772,0.023625,0.02389,4.61645358532518,0.000671
2011-09-21,0.3732,0.032824,1.2018,0.01664,0.021544,0.022764,4.62911321807027,0.000679
2011-09-22,0.4135,0.03322,1.1937,0.015202,0.020224,0.021129,4.45644599303136,0.000718
2011-09-23,0.4125,0.033166,1.1824,0.01617,0.020301,0.022024,4.35760805210184,0.000718
2011-09-26,0.3902,0.033798,1.2034,0.016735,0.0209,0.02256,4.54693366708386,0.000719
2011-09-27,0.3771,0.034189,1.1955,0.017361,0.021279,0.023707,4.57745629897529,0.00071
2011-09-28,0.4108,0.034103,1.1821,0.017332,0.021352,0.023689,4.41326841144248,0.000718
2011-09-29,0.3884,0.033838,1.1897,0.01738,0.020569,0.0231,4.48233106013639,0.000728
2011-09-30,0.4296,0.033746,1.1483,0.016724,0.019616,0.021975,4.33240740740741,0.000759
2011-10-03,0.4545,0.03464,1.1309,0.015246,0.018737,0.021607,4.22228933856841,0.000798
2011-10-04,0.4082,0.032893,1.1528,0.015694,0.019019,0.022241,4.15140415140415,0.000833
2011-10-05,0.3781,0.032523,1.1387,0.016323,0.019066,0.022791,4.21768707482993,0.000822
2011-10-06,0.3627,0.032928,1.1542,0.017237,0.01948,0.023528,4.41896024464832,0.000788
2011-10-07,0.362,0.032736,1.161,0.017882,0.019358,0.024283,4.46065375302663,0.000768
2011-10-10,0.3302,0.033436,1.1681,0.017882,0.019358,0.024283,4.51234196267309,0.000768
2011-10-11,0.3286,0.032704,1.1891,0.018492,0.019702,0.024529,4.38364401683704,0.000746
2011-10-12,0.3126,0.032899,1.216,0.019255,0.020487,0.025003,4.47384066587396,0.000715
2011-10-13,0.307,0.033866,1.2198,0.019066,0.020486,0.024492,4.41425120772947,0.000712
2011-10-14,0.2824,0.032323,1.219,0.019823,0.02121,0.025088,4.49642431466031,0.000696
2011-10-17,0.3339,0.03365,1.2446,0.018894,0.020703,0.024421,4.45600475624257,0.000692
2011-10-18,0.3156,0.032637,1.2799,0.019105,0.021117,0.024376,4.56652360515021,0.000695
2011-10-19,0.3444,0.032597,1.2257,0.018943,0.021334,0.024183,4.36308623298033,0.000679
2011-10-20,0.3478,0.032012,1.2257,0.019266,0.021542,0.02469,4.15740740740741,0.00067
2011-10-21,0.3132,0.031808,1.2719,0.019524,0.02197,0.024902,4.35007610350076,0.000649
2011-10-24,0.2926,0.031764,1.2485,0.019544,0.021794,0.025272,4.62167070217918,0.000634
2011-10-25,0.3222,0.033011,1.2265,0.018661,0.021448,0.02492,4.54710144927536,0.000633
2011-10-26,0.2986,0.030759,1.2265,0.019188,0.021569,0.025677,4.47813411078717,0.000623
2011-10-27,0.2546,0.029336,1.2282,0.020876,0.022543,0.026845,4.74097788125728,0.000577
2011-10-28,0.2453,0.031433,1.2118,0.020275,0.022449,0.026296,4.69557725445146,0.000578
2011-10-31,0.2996,0.032167,1.2069,0.018751,0.021708,0.025362,4.63995354239257,0.000609
2011-11-01,0.3477,0.032011,1.2665,0.017527,0.02096,0.024476,4.54973513831666,0.000644
2011-11-02,0.3274,0.030546,1.2395,0.01759,0.021331,0.024719,4.52380952380952,0.000636
2011-11-03,0.305,0.029866,1.2419,0.018352,0.022019,0.024447,4.50227531285552,0.000621
2011-11-04,0.3016,0.030973,1.2356,0.018143,0.022169,0.025003,4.49971412235563,0.000624
2011-11-07,0.2985,0.030829,1.2493,0.018029,0.022026,0.024956,4.39113355780022,0.000624
2011-11-08,0.2748,0.029831,1.2477,0.018388,0.022129,0.025178,4.34540389972145,0.00062
2011-11-09,0.3616,0.031885,1.2287,0.017353,0.021615,0.023765,4.27410313901345,0.000652
2011-11-10,0.3281,0.030236,1.2524,0.018264,0.021999,0.024463,4.25768792710706,0.000644
2011-11-11,0.3004,0.031236,1.2456,0.018264,0.022236,0.024463,4.30851663846588,0.000644
2011-11-14,0.3113,0.031244,1.2456,0.018256,0.022026,0.024198,4.36936936936937,0.000642
2011-11-15,0.3122,0.031249,1.2497,0.018071,0.02181,0.024061,4.30532212885154,0.000651
2011-11-16,0.3351,0.032,1.2292,0.01758,0.021562,0.023714,4.40205011389522,0.000657
2011-11-17,0.3451,0.032198,1.2159,0.016981,0.021198,0.023334,4.32711621233859,0.000666
2011-11-18,0.32,0.031096,1.2004,0.017322,0.020719,0.023776,4.37754508435137,0.000667
2011-11-21,0.3291,0.03195,1.1515,0.016929,0.020474,0.023061,4.29494712103408,0.00069
2011-11-22,0.3197,0.03203,1.1492,0.016592,0.020099,0.023046,4.31430253090053,0.000702
2011-11-23,0.3398,0.032265,1.1678,0.016217,0.019561,0.023005,4.30696014277216,0.000716
2011-11-24,0.3398,0.032265,1.1678,0.016217,0.019561,0.023005,4.29246676514032,0.000716
2011-11-25,0.3447,0.031465,1.1477,0.0169,0.01988,0.023348,4.28190701806337,0.00071
2011-11-28,0.3213,0.031761,1.1863,0.0172,0.020043,0.023656,4.37281213535589,0.000703
2011-11-29,0.3064,0.031687,1.1645,0.017374,0.020304,0.024246,4.3622597553873,0.0007
2011-11-30,0.278,0.03152,1.1656,0.018141,0.021034,0.025007,4.51603665521191,0.00068
2011-12-01,0.2741,0.032327,1.169,0.018334,0.021263,0.024977,4.44634703196347,0.00067
2011-12-02,0.2752,0.033769,1.1631,0.017831,0.021102,0.024592,4.51631368059531,0.000667
2011-12-05,0.2784,0.032464,1.1614,0.017857,0.020916,0.024609,4.55275229357798,0.000656
2011-12-06,0.2813,0.032009,1.1516,0.018351,0.021542,0.025286,4.58723653395785,0.00065
2011-12-07,0.2867,0.033104,1.1587,0.017954,0.021722,0.024672,4.50590607893979,0.000652
2011-12-08,0.3059,0.033096,1.1537,0.017521,0.02159,0.023843,4.49562682215743,0.000657
2011-12-09,0.2638,0.031889,1.1683,0.01839,0.022161,0.024661,4.57284961966062,0.000652
2011-12-12,0.2567,0.033379,1.2026,0.0179,0.0219,0.025102,4.58330822536909,0.000661
2011-12-13,0.2541,0.033349,1.1944,0.017351,0.021603,0.024679,4.5440956651719,0.000662
2011-12-14,0.2604,0.033473,1.2066,0.016647,0.020536,0.023996,4.49781659388646,0.000673
2011-12-15,0.2511,0.032521,1.2235,0.016699,0.020649,0.023478,4.58132147395172,0.000673
2011-12-16,0.2429,0.033426,1.1922,0.016256,0.020519,0.023259,4.60790464240903,0.000676
2011-12-19,0.2492,0.033104,1.1658,0.015757,0.019773,0.023192,4.54317897371715,0.000678
2011-12-20,0.2322,0.031567,1.2066,0.016684,0.020708,0.024593,4.59250077471336,0.000661
2011-12-21,0.2143,0.032432,1.1516,0.016962,0.020841,0.025088,4.63619402985075,0.000654
2011-12-22,0.2116,0.033324,1.1556,0.01673,0.020654,0.025179,4.69343292872705,0.000652
2011-12-23,0.2073,0.032356,1.1714,0.01742,0.020805,0.025711,4.7563025210084,0.000643
2011-12-26,0.2073,0.032356,1.1714,0.01742,0.020805,0.025711,4.7563025210084,0.000643
2011-12-27,0.2191,0.033448,1.1653,0.017149,0.020648,0.025406,4.7563025210084,0.000643
2011-12-28,0.2352,0.034038,1.1632,0.016495,0.020115,0.024558,4.75175047740293,0.000648
2011-12-29,0.2265,0.03269,1.1657,0.016321,0.020227,0.023891,4.84977139124755,0.000644
2011-12-30,0.234,0.033038,1.1621,0.016371,0.020623,0.023807,4.96407576747224,0.000648
2012-01-02,0.234,0.033038,1.1621,0.016371,0.020623,0.023807,4.96407576747224,0.000648
2012-01-03,0.2297,0.032091,1.171,0.016924,0.02103,0.024654,4.87484355444305,0.000619
2012-01-04,0.2222,0.032864,1.1763,0.017179,0.021492,0.025423,4.67451952882827,0.000612
2012-01-05,0.2148,0.033159,1.1776,0.017353,0.021793,0.025751,4.71544715447155,0.000611
2012-01-06,0.2063,0.033322,1.1829,0.017019,0.021615,0.02559,4.68914321064027,0.00061
2012-01-09,0.2107,0.032729,1.1907,0.017136,0.021822,0.025626,4.64148606811146,0.000607
2012-01-10,0.2069,0.033022,1.1899,0.017279,0.021717,0.025495,4.72816127061698,0.0006
2012-01-11,0.2105,0.033411,1.202,0.016751,0.021445,0.024885,4.75986540226369,0.000609
2012-01-12,0.2047,0.032824,1.2078,0.016941,0.021395,0.024893,4.81938591210114,0.000603
2012-01-13,0.2091,0.033464,1.2192,0.016423,0.021204,0.024405,4.89147049831856,0.000614
2012-01-16,0.2091,0.03329,1.2192,0.016423,0.021204,0.024405,4.92931139549055,0.000614
2012-01-17,0.222,0.032699,1.2563,0.016392,0.021154,0.02438,4.95169082125604,0.000612
2012-01-18,0.2089,0.032187,1.3078,0.016728,0.021522,0.02472,5.00242865816636,0.000603
2012-01-19,0.1987,0.032035,1.296,0.017432,0.021844,0.025532,5.05438066465257,0.000584
2012-01-20,0.1828,0.032054,1.2924,0.017843,0.022135,0.025998,4.97277676950998,0.000576
2012-01-23,0.1867,0.032513,1.2583,0.018167,0.022239,0.026221,4.99253954043569,0.000566
2012-01-24,0.1891,0.0327,1.2738,0.018255,0.022531,0.026172,5.01651155809066,0.000563
2012-01-25,0.1831,0.033583,1.2522,0.01772,0.02356,0.026054,5.08121212121212,0.000567
2012-01-26,0.1857,0.033676,1.2296,0.017205,0.023189,0.025443,4.97394325419803,0.000559
2012-01-27,0.1853,0.03349,1.215,0.016802,0.023084,0.024898,4.93916570104287,0.000561
2012-01-30,0.194,0.033504,1.2199,0.016331,0.022626,0.024796,4.87507229612493,0.00057
2012-01-31,0.1944,0.033125,1.2196,0.015824,0.02233,0.024752,4.77064220183486,0.000572
2012-02-01,0.1855,0.032261,1.2139,0.01604,0.022701,0.025238,4.85057471264368,0.000564
2012-02-02,0.1798,0.032936,1.2226,0.015987,0.022953,0.025385,4.76584808680754,0.000563
2012-02-03,0.171,0.031876,1.2214,0.016922,0.023515,0.025867,4.93944636678201,0.000547
2012-02-06,0.1776,0.033147,1.2363,0.016764,0.023417,0.025959,4.94473531122746,0.000547
2012-02-07,0.1765,0.031802,1.2302,0.017274,0.023327,0.026199,4.91937354988399,0.000538
2012-02-08,0.1816,0.031779,1.2476,0.017282,0.023209,0.026259,4.91408934707904,0.000529
2012-02-09,0.1863,0.031644,1.2648,0.017745,0.023278,0.02627,5.00014302059497,0.000523
2012-02-10,0.2079,0.032338,1.2959,0.017123,0.023201,0.025961,4.95530236634531,0.000535
2012-02-13,0.1904,0.03168,1.2789,0.016881,0.022855,0.0262,4.89825581395349,0.000533
2012-02-14,0.1954,0.032249,1.2996,0.016541,0.022719,0.025761,4.88675958188153,0.000535
2012-02-15,0.2114,0.031828,1.2888,0.016655,0.023017,0.02573,4.82977495672245,0.000538
2012-02-16,0.1922,0.031287,1.3029,0.016926,0.022831,0.02617,4.84530064214828,0.000538
2012-02-17,0.1778,0.031583,1.2954,0.017113,0.022872,0.026249,4.74463145676146,0.00053
2012-02-20,0.1778,0.031322,1.2954,0.017113,0.022872,0.026249,4.75216387766878,0.00053
2012-02-21,0.1819,0.031191,1.2846,0.017606,0.023016,0.026386,4.83352402745995,0.000515
2012-02-22,0.1819,0.031792,1.277,0.017064,0.022888,0.026192,4.81449771689498,0.000517
2012-02-23,0.168,0.031548,1.2781,0.016955,0.022509,0.025728,4.72144063027575,0.000516
2012-02-24,0.1731,0.031543,1.2872,0.016708,0.022098,0.025327,4.79915611814346,0.000507
2012-02-27,0.1819,0.031641,1.2698,0.016402,0.022029,0.025002,4.80248306997743,0.000514
2012-02-28,0.1796,0.030972,1.2565,0.016536,0.022299,0.025296,4.82874789444133,0.000509
2012-02-29,0.1843,0.030705,1.2459,0.016773,0.022258,0.025592,4.80169491525424,0.000502
2012-03-01,0.1726,0.030504,1.2763,0.017368,0.022598,0.025915,5.03442240373396,0.000498
2012-03-02,0.1729,0.031561,1.252,0.017002,0.022659,0.025434,5.02636203866432,0.000505
2012-03-05,0.1805,0.030853,1.2623,0.017169,0.022798,0.024924,4.98826979472141,0.000508
2012-03-06,0.2087,0.031517,1.2649,0.01665,0.022531,0.024539,4.96674655482325,0.000535
2012-03-07,0.1907,0.030792,1.2602,0.016741,0.02274,0.024799,4.94485842026826,0.000528
2012-03-08,0.1795,0.030726,1.2508,0.017065,0.022947,0.02529,4.92899408284024,0.000518
2012-03-09,0.1711,0.031121,1.2478,0.017101,0.022835,0.025651,5.03703703703704,0.000516
